DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.14086681604385376" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.15315312147140503" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.21288949251174927" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.048109203577041626" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.016088981181383133" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.01489572785794735" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.014221026562154293" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.017534827813506126" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.020084787160158157" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.040247663855552673" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.043758034706115723" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))-0.060825571417808533" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.16838221251964569" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.056311435997486115" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.052135046571493149" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.049773592501878738" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.061371896415948868" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.0702967569231987" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.14086681604385376" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.15315312147140503" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.21288949251174927" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.048109203577041626" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.016088981181383133" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.01489572785794735" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.014221026562154293" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.017534827813506126" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.020084787160158157" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.040247663855552673" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.043758034706115723" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.947335*((1.+(0.00947569*x))/(1.+(0.00998209*x))))+0.060825571417808533" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x)))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x)))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.16779382526874542" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.083596639335155487" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.090265572071075439" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.096371151506900787" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.1485634446144104" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.15299338102340698" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.21238134801387787" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.17551277577877045" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.24589569866657257" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.047941092401742935" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.023884754627943039" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.02579016424715519" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.027534615248441696" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.042446698993444443" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.043712392449378967" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.060680385679006577" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.05014650896191597" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))-0.070255912840366364" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.16779382526874542" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.083596639335155487" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.090265572071075439" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.096371151506900787" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.1485634446144104" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.15299338102340698" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.21238134801387787" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.17551277577877045" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.24589569866657257" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.047941092401742935" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.023884754627943039" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.02579016424715519" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.027534615248441696" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.042446698993444443" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.043712392449378967" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.060680385679006577" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.05014650896191597" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.879372*((1.+(0.0015285*x))/(1.+(0.00132641*x))))+0.070255912840366364" 
0, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x" 
0, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1-(0.0400525+0.000370892*x+-3.17299e-07*x*x))" 
0, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1-(0.0034104+0.000489388*x+-4.2334e-07*x*x))" 
0, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1-(0.0517384))" 
0, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1+(0.0400525+0.000370892*x+-3.17299e-07*x*x))" 
0, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1+(0.0034104+0.000489388*x+-4.2334e-07*x*x))" 
0, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.867976+0.0010125*x+-1.5226e-06*x*x+7.32557e-10*x*x*x)*(1+(0.0517384))" 
1, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x" 
1, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1-(0.150099+1.83736e-05*x+2.15716e-08*x*x))" 
1, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1-(0.0888349+2.24277e-05*x+3.56307e-08*x*x))" 
1, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1-(0.122769))" 
1, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1+(0.150099+1.83736e-05*x+2.15716e-08*x*x))" 
1, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1+(0.0888349+2.24277e-05*x+3.56307e-08*x*x))" 
1, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.678602+0.0012975*x+-1.13155e-06*x*x+-7.58884e-11*x*x*x)*(1+(0.122769))" 
2, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.840694+-1.03553/sqrt(x)" 
2, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1-(0.485453+-0.00068347*x+7.11246e-07*x*x))" 
2, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1-(0.425564+-0.000995622*x+1.07249e-06*x*x))" 
2, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1-(0.251811))" 
2, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1+(0.485453+-0.00068347*x+7.11246e-07*x*x))" 
2, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1+(0.425564+-0.000995622*x+1.07249e-06*x*x))" 
2, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.840694+-1.03553/sqrt(x))*(1+(0.251811))" 
